keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,0.217346939,-0.264795918,1,0,0,2.021,plus_button,1,0.921,,,,,,,1.1,images/target_plus.jpg,,001,2022-03-19_08h30.01.510,choiceRTT,2021.2.3,iPhone,58.82352941,,,,,,,0,1,1,7,1
,0,-0.234693878,-0.291326531,1,0,0,2.273,cross_button,1,1.173,,,,,,,1.1,images/target_cross.jpg,,001,2022-03-19_08h30.01.510,choiceRTT,2021.2.3,iPhone,58.82352941,,,,,,,0,2,2,0,1
,0,-0.251020408,-0.267857143,1,0,0,1.968,cross_button,0,0.668,,,,,,,1.3,images/target_plus.jpg,,001,2022-03-19_08h30.01.510,choiceRTT,2021.2.3,iPhone,58.82352941,,,,,,,0,3,3,1,1
,0,-0.034693878,-0.255612245,1,0,0,1.847,square_button,1,0.747,,,,,,,1.1,images/target_square.jpg,,001,2022-03-19_08h30.01.510,choiceRTT,2021.2.3,iPhone,58.82352941,,,,,,,0,4,4,5,1
,0,-0.253061224,-0.269897959,1,0,0,2.271,cross_button,1,0.771,,,,,,,1.5,images/target_cross.jpg,,001,2022-03-19_08h30.01.510,choiceRTT,2021.2.3,iPhone,58.82352941,,,,,,,0,5,5,6,1
,0,-0.05,-0.246428571,1,0,0,2.185,square_button,1,0.685,,,,,,,1.5,images/target_square.jpg,,001,2022-03-19_08h30.01.510,choiceRTT,2021.2.3,iPhone,58.82352941,,,,,,,0,6,6,2,1
,0,0.268367347,-0.256632653,1,0,0,2.159,plus_button,1,0.659,,,,,,,1.5,images/target_plus.jpg,,001,2022-03-19_08h30.01.510,choiceRTT,2021.2.3,iPhone,58.82352941,,,,,,,0,7,7,4,1
,0,0.037755102,-0.194387755,1,0,0,2.095,square_button,1,0.795,,,,,,,1.3,images/target_square.jpg,,001,2022-03-19_08h30.01.510,choiceRTT,2021.2.3,iPhone,58.82352941,,,,,,,0,8,8,8,1
,0,-0.258163265,-0.258673469,1,0,0,1.873,cross_button,1,0.573,,,,,,,1.3,images/target_cross.jpg,,001,2022-03-19_08h30.01.510,choiceRTT,2021.2.3,iPhone,58.82352941,,,,,,,1,0,9,3,1
,0,0.254081633,-0.242346939,1,0,0,2.089,plus_button,1,0.589,,,,,,,1.5,images/target_plus.jpg,,001,2022-03-19_08h30.01.510,choiceRTT,2021.2.3,iPhone,58.82352941,,,,,,,1,1,10,4,1
,0,0.245918367,-0.239285714,1,0,0,1.887,plus_button,1,0.587,,,,,,,1.3,images/target_plus.jpg,,001,2022-03-19_08h30.01.510,choiceRTT,2021.2.3,iPhone,58.82352941,,,,,,,1,2,11,1,1
,0,-0.266326531,-0.281122449,1,0,0,2.145,cross_button,1,0.645,,,,,,,1.5,images/target_cross.jpg,,001,2022-03-19_08h30.01.510,choiceRTT,2021.2.3,iPhone,58.82352941,,,,,,,1,3,12,6,1
,0,0.058163265,-0.256632653,1,0,0,1.839,square_button,1,0.539,,,,,,,1.3,images/target_square.jpg,,001,2022-03-19_08h30.01.510,choiceRTT,2021.2.3,iPhone,58.82352941,,,,,,,1,4,13,8,1
,0,-0.302040816,-0.249489796,1,0,0,1.929,cross_button,0,0.829,,,,,,,1.1,images/target_plus.jpg,,001,2022-03-19_08h30.01.510,choiceRTT,2021.2.3,iPhone,58.82352941,,,,,,,1,5,14,7,1
,0,0.048979592,-0.253571429,1,0,0,1.683,square_button,1,0.583,,,,,,,1.1,images/target_square.jpg,,001,2022-03-19_08h30.01.510,choiceRTT,2021.2.3,iPhone,58.82352941,,,,,,,1,6,15,5,1
,0,-0.285714286,-0.265816327,1,0,0,1.635,cross_button,1,0.535,,,,,,,1.1,images/target_cross.jpg,,001,2022-03-19_08h30.01.510,choiceRTT,2021.2.3,iPhone,58.82352941,,,,,,,1,7,16,0,1
,0,0.033673469,-0.275,1,0,0,2.156,square_button,1,0.656,,,,,,,1.5,images/target_square.jpg,,001,2022-03-19_08h30.01.510,choiceRTT,2021.2.3,iPhone,58.82352941,,,,,,,1,8,17,2,1
